sampleID, sampleSize, threadCount, runTime
url_17,50,29,0.5167930126190186
url_17,50,30,0.46988487243652344
url_17,50,31,0.5864648818969727
url_17,50,32,0.7426300048828125
url_17,50,33,0.8327250480651855
url_17,50,34,0.5193080902099609
url_17,50,35,0.474621057510376
url_17,50,36,0.5756449699401855
url_17,50,37,0.6850829124450684
url_17,50,38,0.4851853847503662
url_17,50,39,0.4754302501678467
url_17,50,40,0.4328422546386719
url_17,50,41,0.45444369316101074
url_17,50,42,0.7836489677429199
url_17,50,43,0.542593240737915
url_17,50,44,0.5231220722198486
url_17,50,45,0.47871994972229004
url_17,50,46,0.4451630115509033
url_17,50,47,0.44433116912841797
url_17,50,48,0.59700608253479
url_17,50,49,0.5446009635925293
url_17,50,50,0.46683740615844727
url_18,50,1,4.840198040008545
url_18,50,2,2.217827081680298
url_18,50,3,1.6654224395751953
url_18,50,4,1.2024972438812256
url_18,50,5,1.0458073616027832
url_18,50,6,0.9665484428405762
url_18,50,7,0.9879260063171387
url_18,50,8,1.1648838520050049
url_18,50,9,0.7409961223602295
url_18,50,10,0.7641723155975342
url_18,50,11,0.6845564842224121
url_18,50,12,0.6627962589263916
url_18,50,13,0.7420659065246582
url_18,50,14,2.00808048248291
url_18,50,15,0.5878498554229736
url_18,50,16,2.062333345413208
url_18,50,17,0.7459285259246826
url_18,50,18,0.624445915222168
url_18,50,19,0.5342414379119873
url_18,50,20,0.7114148139953613
url_18,50,21,3.4603848457336426
url_18,50,22,0.6532700061798096
url_18,50,23,0.46541547775268555
url_18,50,24,0.8185310363769531
url_18,50,25,0.6942946910858154
url_18,50,26,0.6508803367614746
url_18,50,27,0.4180338382720947
url_18,50,28,0.4939744472503662
url_18,50,29,0.5026562213897705
url_18,50,30,0.9346318244934082
url_18,50,31,0.47104787826538086
url_18,50,32,0.46697473526000977
url_18,50,33,0.5240001678466797
url_18,50,34,0.6435327529907227
url_18,50,35,0.49590587615966797
url_18,50,36,0.6150672435760498
url_18,50,37,0.5222616195678711
url_18,50,38,0.4784860610961914
url_18,50,39,0.9786577224731445
url_18,50,40,0.6180057525634766
url_18,50,41,0.6340422630310059
url_18,50,42,0.5123515129089355
url_18,50,43,0.5174269676208496
url_18,50,44,0.45432615280151367
url_18,50,45,0.6204099655151367
url_18,50,46,0.7817091941833496
url_18,50,47,0.8288717269897461
url_18,50,48,0.477858304977417
url_18,50,49,0.7203989028930664
url_18,50,50,0.5288703441619873
url_19,50,1,7.038222551345825
url_19,50,2,2.2926177978515625
url_19,50,3,1.6376912593841553
url_19,50,4,1.18589448928833
url_19,50,5,1.039513111114502
url_19,50,6,1.5211422443389893
url_19,50,7,0.8741919994354248
url_19,50,8,0.6931054592132568
url_19,50,9,0.8989276885986328
url_19,50,10,0.8179044723510742
url_19,50,11,0.7903409004211426
url_19,50,12,0.843285083770752
url_19,50,13,0.807065486907959
url_19,50,14,0.5509073734283447
url_19,50,15,0.6252789497375488
url_19,50,16,0.6063539981842041
url_19,50,17,0.693004846572876
url_19,50,18,0.7130146026611328
url_19,50,19,0.5495662689208984
url_19,50,20,1.223576545715332
url_19,50,21,0.7264196872711182
url_19,50,22,0.7966556549072266
url_19,50,23,0.5664031505584717
url_19,50,24,0.5130701065063477
url_19,50,25,1.0316672325134277
url_19,50,26,1.398336410522461
url_19,50,27,0.8753030300140381
url_19,50,28,0.7574162483215332
url_19,50,29,0.618149995803833
url_19,50,30,0.600515604019165
url_19,50,31,0.7274353504180908
url_19,50,32,0.5616772174835205
url_19,50,33,1.363837718963623
url_19,50,34,0.5611836910247803
url_19,50,35,0.5008366107940674
url_19,50,36,0.6677443981170654
url_19,50,37,0.5569193363189697
url_19,50,38,0.6194808483123779
url_19,50,39,0.5525426864624023
url_19,50,40,0.6173875331878662
url_19,50,41,0.5603997707366943
url_19,50,42,0.42985057830810547
url_19,50,43,0.747697114944458
url_19,50,44,0.5672225952148438
url_19,50,45,0.5730621814727783
url_19,50,46,0.5721321105957031
url_19,50,47,0.5825703144073486
url_19,50,48,1.3637042045593262
url_19,50,49,0.551408052444458
url_19,50,50,0.6651945114135742
url_20,50,1,5.902127504348755
url_20,50,2,1.9469177722930908
url_20,50,3,2.7424657344818115
url_20,50,4,1.119321346282959
url_20,50,5,0.9288070201873779
url_20,50,6,0.9622466564178467
url_20,50,7,0.8141424655914307
url_20,50,8,0.6723477840423584
url_20,50,9,0.9074099063873291
url_20,50,10,0.6183590888977051
url_20,50,11,0.6487207412719727
url_20,50,12,0.8462088108062744
url_20,50,13,0.6653947830200195
url_20,50,14,0.6896858215332031
url_20,50,15,0.5816550254821777
url_20,50,16,0.6116297245025635
url_20,50,17,0.5433349609375
url_20,50,18,0.6554901599884033
url_20,50,19,0.57773756980896
url_20,50,20,0.7489273548126221
url_20,50,21,0.6389355659484863
url_20,50,22,0.7106492519378662
url_20,50,23,0.5208115577697754
url_20,50,24,0.5017237663269043
url_20,50,25,0.5362520217895508
url_20,50,26,0.5346462726593018
url_20,50,27,0.4699242115020752
url_20,50,28,0.5059506893157959
url_20,50,29,0.557173490524292
url_20,50,30,0.5826146602630615
url_20,50,31,0.8087067604064941
url_20,50,32,0.8144674301147461
url_20,50,33,0.8461880683898926
url_20,50,34,0.8661153316497803
url_20,50,35,0.5626873970031738
url_20,50,36,0.7044124603271484
url_20,50,37,0.7998042106628418
url_20,50,38,3.216874361038208
url_20,50,39,0.9397575855255127
url_20,50,40,0.4922521114349365
url_20,50,41,0.5075457096099854
url_20,50,42,0.5166120529174805
url_20,50,43,0.605985164642334
url_20,50,44,0.4222452640533447
url_20,50,45,21.48694372177124
url_20,50,46,0.6630175113677979
url_20,50,47,0.4526710510253906
url_20,50,48,0.5894455909729004
url_20,50,49,3.21838116645813
url_20,50,50,0.45100951194763184
url_21,50,1,4.824004888534546
url_21,50,2,2.4479832649230957
url_21,50,3,1.9654123783111572
url_21,50,4,2.695277214050293
url_21,50,5,3.188016176223755
url_21,50,6,0.9944443702697754
url_21,50,7,0.8711388111114502
url_21,50,8,0.8422410488128662
url_21,50,9,0.9075531959533691
url_21,50,10,0.8428318500518799
url_21,50,11,0.7819652557373047
url_21,50,12,0.7342829704284668
url_21,50,13,1.2045202255249023
url_21,50,14,0.7438163757324219
url_21,50,15,21.64332914352417
url_21,50,16,1.2866427898406982
url_21,50,17,0.6014711856842041
url_21,50,18,0.8289511203765869
url_21,50,19,0.6121478080749512
url_21,50,20,0.5859503746032715
url_21,50,21,0.5737967491149902
url_21,50,22,0.8245947360992432
url_21,50,23,0.8346648216247559
url_21,50,24,0.5609469413757324
url_21,50,25,0.5631866455078125
url_21,50,26,0.534508228302002
url_21,50,27,0.48271846771240234
url_21,50,28,0.5824813842773438
url_21,50,29,0.5186131000518799
url_21,50,30,0.5026590824127197
url_21,50,31,1.7421324253082275
url_21,50,32,0.46152472496032715
url_21,50,33,0.5315816402435303
url_21,50,34,0.5297133922576904
url_21,50,35,0.5346267223358154
url_21,50,36,0.6268310546875
url_21,50,37,0.5126299858093262
url_21,50,38,0.7754178047180176
url_21,50,39,0.6107025146484375
url_21,50,40,0.4628446102142334
url_21,50,41,0.5126030445098877
url_21,50,42,21.498394012451172
url_21,50,43,1.2421660423278809
url_21,50,44,0.4781653881072998
url_21,50,45,0.5385756492614746
url_21,50,46,0.544090747833252
url_21,50,47,0.5670619010925293
url_21,50,48,0.5736062526702881
url_21,50,49,0.5614979267120361
url_21,50,50,1.7328827381134033
url_22,50,1,6.6035027503967285
url_22,50,2,2.237292766571045
url_22,50,3,1.6508901119232178
url_22,50,4,1.2602787017822266
url_22,50,5,1.1632184982299805
url_22,50,6,0.8667960166931152
url_22,50,7,0.8739280700683594
url_22,50,8,0.8837611675262451
url_22,50,9,0.7037105560302734
url_22,50,10,0.8243391513824463
url_22,50,11,0.6965653896331787
url_22,50,12,0.5936717987060547
url_22,50,13,0.6148779392242432
url_22,50,14,0.7169761657714844
url_22,50,15,0.6579625606536865
url_22,50,16,0.6346170902252197
url_22,50,17,0.5708522796630859
url_22,50,18,0.5584499835968018
url_22,50,19,0.728844404220581
url_22,50,20,0.5179364681243896
url_22,50,21,0.5544166564941406
url_22,50,22,1.151972770690918
url_22,50,23,0.5179347991943359
url_22,50,24,0.4478425979614258
url_22,50,25,0.5376579761505127
url_22,50,26,0.4703841209411621
url_22,50,27,0.6717016696929932
url_22,50,28,0.5870599746704102
url_22,50,29,0.5231385231018066
url_22,50,30,0.5927793979644775
url_22,50,31,0.5270237922668457
url_22,50,32,0.5776193141937256
url_22,50,33,0.4980580806732178
url_22,50,34,0.530289888381958
url_22,50,35,0.4784858226776123
url_22,50,36,0.5470457077026367
url_22,50,37,0.5321438312530518
url_22,50,38,0.432919979095459
url_22,50,39,0.5446131229400635
url_22,50,40,0.5565445423126221
url_22,50,41,0.47092390060424805
url_22,50,42,0.5614678859710693
url_22,50,43,0.7763402462005615
url_22,50,44,0.5983555316925049
url_22,50,45,0.7456076145172119
url_22,50,46,0.6971979141235352
url_22,50,47,0.592078447341919
url_22,50,48,0.7669675350189209
url_22,50,49,0.5106444358825684
url_22,50,50,0.4640481472015381
url_23,50,1,4.844111919403076
url_23,50,2,2.123810052871704
url_23,50,3,1.4155397415161133
url_23,50,4,1.331773281097412
url_23,50,5,1.1781535148620605
url_23,50,6,0.9594776630401611
url_23,50,7,0.7389233112335205
url_23,50,8,0.7345783710479736
url_23,50,9,0.7978255748748779
url_23,50,10,0.922788143157959
url_23,50,11,0.7974472045898438
url_23,50,12,0.5971589088439941
url_23,50,13,0.6544203758239746
url_23,50,14,0.7023992538452148
url_23,50,15,0.5408918857574463
url_23,50,16,0.5179271697998047
url_23,50,17,0.7685649394989014
url_23,50,18,0.6003108024597168
url_23,50,19,0.7490909099578857
url_23,50,20,0.8699088096618652
url_23,50,21,0.5761172771453857
url_23,50,22,0.6253805160522461
url_23,50,23,0.5476598739624023
url_23,50,24,0.62050461769104
url_23,50,25,1.2283029556274414
url_23,50,26,0.704082727432251
url_23,50,27,0.6016054153442383
url_23,50,28,0.4353809356689453
url_23,50,29,0.6151914596557617
url_23,50,30,0.5025985240936279
url_23,50,31,0.5249001979827881
url_23,50,32,1.7309279441833496
url_23,50,33,0.530872106552124
url_23,50,34,0.5785870552062988
url_23,50,35,0.4089946746826172
url_23,50,36,2.244757652282715
url_23,50,37,3.8381285667419434
url_23,50,38,0.6740930080413818
url_23,50,39,0.6691625118255615
url_23,50,40,0.6244840621948242
url_23,50,41,1.2590763568878174
url_23,50,42,1.654283046722412
url_23,50,43,0.6999046802520752
url_23,50,44,0.911811351776123
url_23,50,45,1.517423391342163
url_23,50,46,0.5984907150268555
url_23,50,47,0.5241591930389404
url_23,50,48,0.5355503559112549
url_23,50,49,0.5840327739715576
url_23,50,50,0.7406573295593262
url_24,50,1,7.502033710479736
url_24,50,2,2.5863609313964844
url_24,50,3,1.6262285709381104
url_24,50,4,1.31581711769104
url_24,50,5,1.1963248252868652
url_24,50,6,1.2320692539215088
url_24,50,7,2.8433480262756348
url_24,50,8,0.9603774547576904
url_24,50,9,0.938312292098999
url_24,50,10,1.1210637092590332
url_24,50,11,0.8185217380523682
url_24,50,12,0.6666574478149414
url_24,50,13,0.7616376876831055
url_24,50,14,0.8694379329681396
url_24,50,15,0.8709206581115723
url_24,50,16,0.7530651092529297
url_24,50,17,0.7501711845397949
url_24,50,18,0.593519926071167
url_24,50,19,0.6603741645812988
url_24,50,20,0.7707533836364746
url_24,50,21,0.6605734825134277
url_24,50,22,0.6295349597930908
url_24,50,23,0.6272237300872803
url_24,50,24,0.6719977855682373
url_24,50,25,0.9029877185821533
url_24,50,26,0.5894293785095215
url_24,50,27,0.5792751312255859
url_24,50,28,0.6683156490325928
url_24,50,29,1.0397164821624756
url_24,50,30,0.9847114086151123
url_24,50,31,1.7997913360595703
url_24,50,32,0.5795512199401855
url_24,50,33,0.5927095413208008
url_24,50,34,0.525747537612915
url_24,50,35,0.585963249206543
url_24,50,36,0.6293172836303711
url_24,50,37,0.6722660064697266
url_24,50,38,0.5764858722686768
url_24,50,39,0.6765127182006836
url_24,50,40,0.6732738018035889
url_24,50,41,0.5932366847991943
url_24,50,42,3.5350894927978516
url_24,50,43,0.792384147644043
url_24,50,44,0.5969552993774414
url_24,50,45,0.4769012928009033
url_24,50,46,0.5863687992095947
url_24,50,47,0.5787835121154785
url_24,50,48,0.7016241550445557
url_24,50,49,0.7061526775360107
url_24,50,50,0.6703658103942871
url_25,50,1,4.213183879852295
url_25,50,2,2.105232000350952
url_25,50,3,1.5869040489196777
url_25,50,4,1.2516937255859375
url_25,50,5,1.1525583267211914
url_25,50,6,0.8069338798522949
url_25,50,7,0.9499328136444092
url_25,50,8,0.8041970729827881
url_25,50,9,0.7449729442596436
url_25,50,10,1.3913838863372803
url_25,50,11,0.7037162780761719
url_25,50,12,0.6706037521362305
url_25,50,13,0.6320619583129883
url_25,50,14,1.1610960960388184
url_25,50,15,0.5743405818939209
url_25,50,16,0.5710129737854004
url_25,50,17,0.5559871196746826
url_25,50,18,0.6130754947662354
url_25,50,19,0.6069295406341553
url_25,50,20,0.606616735458374
url_25,50,21,0.4974501132965088
url_25,50,22,0.5841152667999268
url_25,50,23,0.6431946754455566
url_25,50,24,0.5636487007141113
url_25,50,25,0.5335249900817871
url_25,50,26,0.49212026596069336
url_25,50,27,0.6171314716339111
url_25,50,28,0.39824724197387695
url_25,50,29,0.5387744903564453
url_25,50,30,0.4364135265350342
url_25,50,31,0.5252115726470947
url_25,50,32,0.479464054107666
url_25,50,33,0.6688189506530762
url_25,50,34,0.6416406631469727
url_25,50,35,0.8177430629730225
url_25,50,36,0.856926441192627
url_25,50,37,0.7440006732940674
url_25,50,38,1.5624711513519287
url_25,50,39,2.6163063049316406
url_25,50,40,1.3559374809265137
url_25,50,41,0.48973965644836426
url_25,50,42,0.44028735160827637
url_25,50,43,0.5631589889526367
url_25,50,44,0.4942295551300049
url_25,50,45,0.4760770797729492
url_25,50,46,1.3187189102172852
url_25,50,47,0.48545384407043457
url_25,50,48,0.4894592761993408
url_25,50,49,0.49012255668640137
url_25,50,50,0.410785436630249
url_26,50,1,7.355095386505127
url_26,50,2,2.6498053073883057
url_26,50,3,1.7458701133728027
url_26,50,4,1.384650707244873
url_26,50,5,1.2718486785888672
url_26,50,6,1.1445343494415283
url_26,50,7,1.0013034343719482
url_26,50,8,0.8532302379608154
url_26,50,9,0.9494736194610596
url_26,50,10,0.867889404296875
url_26,50,11,0.7016966342926025
url_26,50,12,0.737377405166626
url_26,50,13,0.6895201206207275
url_26,50,14,3.5948081016540527
url_26,50,15,0.7712955474853516
url_26,50,16,1.1600966453552246
url_26,50,17,0.7060384750366211
url_26,50,18,0.5049490928649902
url_26,50,19,0.6564171314239502
url_26,50,20,0.5361030101776123
url_26,50,21,0.7044837474822998
url_26,50,22,0.6832945346832275
url_26,50,23,0.7116076946258545
url_26,50,24,0.6141722202301025
url_26,50,25,0.6925563812255859
url_26,50,26,0.9061243534088135
url_26,50,27,0.5804657936096191
url_26,50,28,0.7023913860321045
url_26,50,29,0.6964242458343506
url_26,50,30,0.7649855613708496
url_26,50,31,0.5369300842285156
url_26,50,32,0.6685700416564941
url_26,50,33,0.5678603649139404
url_26,50,34,0.5667674541473389
url_26,50,35,1.1958811283111572
url_26,50,36,0.5889601707458496
url_26,50,37,0.6278212070465088
url_26,50,38,0.6636710166931152
url_26,50,39,0.5468096733093262
url_26,50,40,0.6412653923034668
url_26,50,41,0.5188658237457275
url_26,50,42,0.6392645835876465
url_26,50,43,0.5629856586456299
url_26,50,44,0.6167778968811035
url_26,50,45,0.6938211917877197
url_26,50,46,0.5939154624938965
url_26,50,47,0.5552983283996582
url_26,50,48,0.5838296413421631
url_26,50,49,0.4926786422729492
url_26,50,50,0.5045926570892334
url_27,50,1,5.081716775894165
url_27,50,2,2.749674081802368
url_27,50,3,1.521421194076538
url_27,50,4,1.0893449783325195
url_27,50,5,0.8794434070587158
url_27,50,6,0.8784458637237549
url_27,50,7,0.7129745483398438
url_27,50,8,0.7691421508789062
url_27,50,9,0.7092525959014893
url_27,50,10,0.6135408878326416
url_27,50,11,0.6115696430206299
url_27,50,12,0.5466408729553223
url_27,50,13,0.6079254150390625
url_27,50,14,0.5315093994140625
url_27,50,15,0.6452813148498535
url_27,50,16,0.776421070098877
url_27,50,17,0.7575509548187256
url_27,50,18,0.6822764873504639
url_27,50,19,0.44672727584838867
url_27,50,20,0.5317356586456299
url_27,50,21,0.6144025325775146
url_27,50,22,0.5486581325531006
url_27,50,23,0.6584787368774414
url_27,50,24,0.5654675960540771
url_27,50,25,0.7498302459716797
url_27,50,26,1.0074357986450195
url_27,50,27,0.45218849182128906
url_27,50,28,0.5713136196136475
url_27,50,29,0.510082483291626
url_27,50,30,0.605715274810791
url_27,50,31,0.6169474124908447
url_27,50,32,0.46532464027404785
url_27,50,33,0.7467484474182129
url_27,50,34,0.6495840549468994
url_27,50,35,0.5300884246826172
url_27,50,36,0.39086246490478516
url_27,50,37,0.5859925746917725
url_27,50,38,0.5386793613433838
url_27,50,39,0.8926918506622314
url_27,50,40,0.7076246738433838
url_27,50,41,0.7180931568145752
url_27,50,42,0.7764430046081543
url_27,50,43,0.48317933082580566
url_27,50,44,0.4860827922821045
url_27,50,45,0.5835916996002197
url_27,50,46,0.4987955093383789
url_27,50,47,0.5756683349609375
url_27,50,48,0.5811264514923096
url_27,50,49,0.7123615741729736
url_27,50,50,0.4311835765838623
url_28,50,1,5.921540021896362
url_28,50,2,2.384525775909424
url_28,50,3,1.7847363948822021
url_28,50,4,1.4133777618408203
url_28,50,5,1.019054651260376
url_28,50,6,0.8825271129608154
url_28,50,7,0.9326870441436768
url_28,50,8,0.8324146270751953
url_28,50,9,0.7814576625823975
url_28,50,10,0.892707109451294
url_28,50,11,0.6780872344970703
url_28,50,12,0.64475417137146
url_28,50,13,0.6331045627593994
url_28,50,14,0.7894852161407471
url_28,50,15,0.5687437057495117
url_28,50,16,0.6371443271636963
url_28,50,17,0.7536776065826416
url_28,50,18,0.5611457824707031
url_28,50,19,0.4995875358581543
url_28,50,20,0.5967216491699219
url_28,50,21,0.6148190498352051
url_28,50,22,0.7685732841491699
url_28,50,23,0.42359185218811035
url_28,50,24,0.5764520168304443
url_28,50,25,0.6742913722991943
url_28,50,26,0.5556867122650146
url_28,50,27,1.431755781173706
url_28,50,28,0.4451918601989746
url_28,50,29,1.1336307525634766
url_28,50,30,0.7020044326782227
url_28,50,31,0.6115224361419678
url_28,50,32,0.6553850173950195
url_28,50,33,1.4923908710479736
url_28,50,34,0.582111120223999
url_28,50,35,0.5587120056152344
url_28,50,36,0.46991920471191406
url_28,50,37,0.8059694766998291
url_28,50,38,1.3263216018676758
url_28,50,39,0.5808181762695312
url_28,50,40,0.8894999027252197
url_28,50,41,0.4568932056427002
url_28,50,42,0.7192866802215576
url_28,50,43,0.6421737670898438
url_28,50,44,1.1168162822723389
url_28,50,45,0.5842208862304688
url_28,50,46,0.6290969848632812
url_28,50,47,0.4559288024902344
url_28,50,48,1.242971420288086
url_28,50,49,0.5436575412750244
url_28,50,50,0.9019808769226074
url_29,50,1,5.363033771514893
url_29,50,2,2.1591997146606445
url_29,50,3,1.7128334045410156
url_29,50,4,1.1872682571411133
url_29,50,5,1.1128463745117188
url_29,50,6,0.9736900329589844
url_29,50,7,0.948728084564209
url_29,50,8,0.98618483543396
url_29,50,9,0.7213537693023682
url_29,50,10,0.7279741764068604
url_29,50,11,0.5702707767486572
url_29,50,12,0.6564874649047852
url_29,50,13,0.6410400867462158
url_29,50,14,0.654442310333252
url_29,50,15,21.320414543151855
url_29,50,16,0.7644977569580078
url_29,50,17,0.5404579639434814
url_29,50,18,0.5828964710235596
url_29,50,19,0.6313862800598145
url_29,50,20,0.6519222259521484
url_29,50,21,1.0537240505218506
url_29,50,22,0.735654354095459
url_29,50,23,0.7163689136505127
url_29,50,24,0.640683650970459
url_29,50,25,0.6446921825408936
url_29,50,26,0.547745943069458
url_29,50,27,0.5321850776672363
url_29,50,28,0.5307109355926514
url_29,50,29,0.6090149879455566
url_29,50,30,0.5664398670196533
url_29,50,31,0.9101028442382812
url_29,50,32,0.542313814163208
url_29,50,33,0.5349297523498535
url_29,50,34,21.130408763885498
url_29,50,35,1.0711712837219238
url_29,50,36,0.41887426376342773
url_29,50,37,0.6351437568664551
url_29,50,38,0.5293905735015869
url_29,50,39,0.40937209129333496
url_29,50,40,0.524273157119751
url_29,50,41,0.5388636589050293
url_29,50,42,0.5082435607910156
url_29,50,43,0.7922310829162598
url_29,50,44,0.6633095741271973
url_29,50,45,0.9774265289306641
url_29,50,46,0.6343529224395752
url_29,50,47,0.5415849685668945
url_29,50,48,0.534527063369751
url_29,50,49,0.6031668186187744
url_29,50,50,6.914947271347046
url_30,50,1,11.577150821685791
url_30,50,2,2.3500125408172607
url_30,50,3,3.1558446884155273
url_30,50,4,1.2216761112213135
url_30,50,5,4.129236221313477
url_30,50,6,1.0980174541473389
url_30,50,7,0.7855699062347412
url_30,50,8,21.420974731445312
url_30,50,9,0.9222204685211182
url_30,50,10,0.73189377784729
url_30,50,11,0.598994255065918
url_30,50,12,0.6864395141601562
url_30,50,13,0.6621346473693848
url_30,50,14,0.6202166080474854
url_30,50,15,0.8672428131103516
url_30,50,16,0.8112962245941162
url_30,50,17,0.6692664623260498
url_30,50,18,0.5551135540008545
url_30,50,19,0.7506797313690186
url_30,50,20,1.0005831718444824
url_30,50,21,3.657264471054077
url_30,50,22,1.7212951183319092
url_30,50,23,2.5850918292999268
url_30,50,24,3.9314324855804443
url_30,50,25,4.112082242965698
url_30,50,26,4.411760330200195
url_30,50,27,4.913718938827515
url_30,50,28,6.656414031982422
url_30,50,29,0.7576711177825928
url_30,50,30,0.6141786575317383
url_30,50,31,0.5933387279510498
url_30,50,32,0.5616147518157959
url_30,50,33,0.5876791477203369
url_30,50,34,0.5370039939880371
url_30,50,35,1.3218157291412354
url_30,50,36,0.6676537990570068
url_30,50,37,0.5573451519012451
url_30,50,38,0.9401631355285645
url_30,50,39,1.4066205024719238
url_30,50,40,0.469829797744751
url_30,50,41,0.4995441436767578
url_30,50,42,1.0605010986328125
url_30,50,43,0.7207744121551514
url_30,50,44,0.6343352794647217
url_30,50,45,0.6992342472076416
url_30,50,46,0.5873713493347168
url_30,50,47,0.8667242527008057
url_30,50,48,0.7554464340209961
url_30,50,49,0.9211230278015137
url_30,50,50,1.2001075744628906
url_31,50,1,5.238783597946167
url_31,50,2,2.9917497634887695
url_31,50,3,1.9353117942810059
url_31,50,4,1.4281048774719238
url_31,50,5,1.1791906356811523
url_31,50,6,1.0569725036621094
url_31,50,7,2.101802110671997
url_31,50,8,0.9735240936279297
url_31,50,9,0.8427131175994873
url_31,50,10,0.9056510925292969
url_31,50,11,0.9671661853790283
url_31,50,12,0.8184549808502197
url_31,50,13,0.8370780944824219
url_31,50,14,0.7541930675506592
url_31,50,15,0.683758020401001
url_31,50,16,0.6633706092834473
url_31,50,17,0.7335586547851562
url_31,50,18,1.663076639175415
url_31,50,19,0.624908447265625
url_31,50,20,0.633814811706543
url_31,50,21,0.5485332012176514
url_31,50,22,0.6102159023284912
url_31,50,23,0.6298213005065918
url_31,50,24,0.7128152847290039
url_31,50,25,0.5755786895751953
url_31,50,26,3.090503215789795
url_31,50,27,0.5933985710144043
url_31,50,28,1.1667449474334717
url_31,50,29,0.5899889469146729
url_31,50,30,0.5868148803710938
url_31,50,31,0.6248691082000732
url_31,50,32,0.5805337429046631
url_31,50,33,0.6207599639892578
url_31,50,34,0.5761010646820068
url_31,50,35,0.6281945705413818
url_31,50,36,0.5763812065124512
url_31,50,37,0.5528683662414551
url_31,50,38,0.6642436981201172
url_31,50,39,0.6440553665161133
url_31,50,40,0.6803085803985596
url_31,50,41,1.5488486289978027
url_31,50,42,0.5807464122772217
url_31,50,43,0.6002085208892822
url_31,50,44,0.5322201251983643
url_31,50,45,0.8393170833587646
url_31,50,46,0.5395562648773193
url_31,50,47,0.6245739459991455
url_31,50,48,0.650486946105957
url_31,50,49,1.179382085800171
url_31,50,50,0.730595588684082
url_32,50,1,5.226163148880005
url_32,50,2,2.362562417984009
url_32,50,3,1.7844772338867188
url_32,50,4,1.2496392726898193
url_32,50,5,1.4004769325256348
url_32,50,6,0.9500546455383301
url_32,50,7,1.1639676094055176
url_32,50,8,0.8921310901641846
url_32,50,9,0.6691431999206543
url_32,50,10,0.8160886764526367
url_32,50,11,0.6610195636749268
url_32,50,12,0.8248414993286133
url_32,50,13,0.8029575347900391
url_32,50,14,0.7667074203491211
url_32,50,15,0.6898233890533447
url_32,50,16,0.620974063873291
url_32,50,17,0.7304434776306152
url_32,50,18,0.5990414619445801
url_32,50,19,0.5696041584014893
url_32,50,20,0.6357371807098389
url_32,50,21,0.8505499362945557
url_32,50,22,0.8193786144256592
url_32,50,23,1.166734218597412
url_32,50,24,0.6984729766845703
url_32,50,25,1.7796452045440674
url_32,50,26,1.0022237300872803
url_32,50,27,0.5348706245422363
url_32,50,28,0.6457786560058594
url_32,50,29,1.45536208152771
url_32,50,30,1.4270272254943848
url_32,50,31,1.0519673824310303
url_32,50,32,0.5744626522064209
url_32,50,33,0.5637085437774658
url_32,50,34,0.6017353534698486
url_32,50,35,0.6512904167175293
url_32,50,36,0.620873212814331
url_32,50,37,0.6829516887664795
url_32,50,38,1.311802625656128
url_32,50,39,0.5389928817749023
url_32,50,40,0.5051257610321045
url_32,50,41,0.475574254989624
url_32,50,42,0.5630402565002441
url_32,50,43,0.540553092956543
url_32,50,44,0.470442533493042
url_32,50,45,0.5335116386413574
url_32,50,46,0.8155777454376221
url_32,50,47,0.5624630451202393
url_32,50,48,0.46425676345825195
url_32,50,49,0.5964410305023193
url_32,50,50,0.5621142387390137
url_33,50,1,4.482533931732178
url_33,50,2,2.410034418106079
url_33,50,3,1.7116143703460693
url_33,50,4,1.280388593673706
url_33,50,5,1.3229610919952393
url_33,50,6,1.0044829845428467
url_33,50,7,1.0313708782196045
url_33,50,8,0.8010931015014648
url_33,50,9,0.772956371307373
url_33,50,10,0.7222499847412109
url_33,50,11,0.6047413349151611
url_33,50,12,0.6210601329803467
url_33,50,13,0.7979950904846191
url_33,50,14,0.7077679634094238
url_33,50,15,0.629875659942627
url_33,50,16,0.5372481346130371
url_33,50,17,0.7384748458862305
url_33,50,18,0.6746339797973633
url_33,50,19,0.5734601020812988
url_33,50,20,0.6029090881347656
url_33,50,21,0.8510503768920898
url_33,50,22,0.6122863292694092
url_33,50,23,0.5564577579498291
url_33,50,24,3.334240436553955
url_33,50,25,0.885854959487915
url_33,50,26,0.49570751190185547
url_33,50,27,0.5690250396728516
url_33,50,28,0.4496793746948242
url_33,50,29,0.5979616641998291
url_33,50,30,0.6053309440612793
url_33,50,31,0.5621330738067627
url_33,50,32,0.638920783996582
url_33,50,33,1.6996610164642334
url_33,50,34,3.4453444480895996
url_33,50,35,0.6901004314422607
url_33,50,36,0.4854445457458496
url_33,50,37,0.5352458953857422
url_33,50,38,0.5133533477783203
url_33,50,39,0.5405349731445312
url_33,50,40,0.5649697780609131
url_33,50,41,0.5407142639160156
url_33,50,42,0.5590739250183105
url_33,50,43,0.6099224090576172
url_33,50,44,0.5285961627960205
url_33,50,45,0.42032432556152344
url_33,50,46,0.4552040100097656
url_33,50,47,0.5542442798614502
url_33,50,48,0.6653416156768799
url_33,50,49,0.47074341773986816
url_33,50,50,0.5753521919250488
url_34,50,1,6.51818060874939
url_34,50,2,2.6842164993286133
url_34,50,3,2.824432849884033
url_34,50,4,1.6305170059204102
url_34,50,5,1.0702874660491943
url_34,50,6,1.8752734661102295
url_34,50,7,0.8793420791625977
url_34,50,8,0.8762578964233398
