sampleID, sampleSize, threadCount, runTime
IO_8,50,4,0.058428049087524414
IO_8,50,5,0.14261960983276367
IO_8,50,6,0.0767979621887207
IO_8,50,7,0.06633377075195312
IO_8,50,8,0.06084418296813965
IO_8,50,9,0.08177518844604492
IO_8,50,10,0.0837855339050293
IO_8,50,11,0.0718071460723877
IO_8,50,12,0.06981396675109863
IO_8,50,13,0.06881546974182129
IO_8,50,14,0.06582498550415039
IO_8,50,15,0.06781792640686035
IO_8,50,16,0.05585074424743652
IO_8,50,17,0.0718080997467041
IO_8,50,18,0.06000018119812012
IO_8,50,19,0.0566864013671875
IO_8,50,20,0.07081079483032227
IO_8,50,21,0.06283187866210938
IO_8,50,22,0.0827782154083252
IO_8,50,23,0.06674456596374512
IO_8,50,24,0.06283307075500488
IO_8,50,25,0.07280421257019043
IO_8,50,26,0.06479287147521973
IO_8,50,27,0.07282090187072754
IO_8,50,28,0.0827634334564209
IO_8,50,29,0.06482887268066406
IO_8,50,30,0.0827791690826416
IO_8,50,31,0.06904840469360352
IO_8,50,32,0.06530189514160156
IO_8,50,33,0.07081270217895508
IO_8,50,34,0.13763141632080078
IO_8,50,35,0.07695794105529785
IO_8,50,36,0.06067347526550293
IO_8,50,37,0.07579660415649414
IO_8,50,38,0.07380318641662598
IO_8,50,39,0.06781888008117676
IO_8,50,40,0.0937490463256836
IO_8,50,41,0.08876323699951172
IO_8,50,42,0.11768674850463867
IO_8,50,43,0.0904078483581543
IO_8,50,44,0.0827796459197998
IO_8,50,45,0.12944316864013672
IO_8,50,46,0.08078432083129883
IO_8,50,47,0.08876252174377441
IO_8,50,48,0.08377718925476074
IO_8,50,49,0.07081031799316406
IO_8,50,50,0.11769819259643555
IO_9,50,1,0.7919647693634033
IO_9,50,2,0.10487675666809082
IO_9,50,3,0.0568082332611084
IO_9,50,4,0.05672883987426758
IO_9,50,5,0.1186821460723877
IO_9,50,6,0.05884361267089844
IO_9,50,7,0.0659322738647461
IO_9,50,8,0.08366847038269043
IO_9,50,9,0.06981086730957031
IO_9,50,10,0.0688161849975586
IO_9,50,11,0.10380244255065918
IO_9,50,12,0.09067749977111816
IO_9,50,13,0.07480072975158691
IO_9,50,14,0.07280421257019043
IO_9,50,15,0.07785558700561523
IO_9,50,16,0.08271551132202148
IO_9,50,17,0.08178186416625977
IO_9,50,18,0.0827779769897461
IO_9,50,19,0.09175467491149902
IO_9,50,20,0.08078384399414062
IO_9,50,21,0.09574365615844727
IO_9,50,22,0.08178091049194336
IO_9,50,23,0.08876299858093262
IO_9,50,24,0.13663578033447266
IO_9,50,25,0.07380175590515137
IO_9,50,26,0.07372236251831055
IO_9,50,27,0.06282353401184082
IO_9,50,28,0.0608370304107666
IO_9,50,29,0.06570863723754883
IO_9,50,30,0.10475325584411621
IO_9,50,31,0.0670163631439209
IO_9,50,32,0.06981444358825684
IO_9,50,33,0.07978701591491699
IO_9,50,34,0.07038331031799316
IO_9,50,35,0.07286596298217773
IO_9,50,36,0.19292998313903809
IO_9,50,37,0.08178043365478516
IO_9,50,38,0.07380199432373047
IO_9,50,39,0.07181096076965332
IO_9,50,40,0.08178067207336426
IO_9,50,41,0.07280492782592773
IO_9,50,42,0.06482696533203125
IO_9,50,43,0.0827779769897461
IO_9,50,44,0.0720210075378418
IO_9,50,45,0.08068418502807617
IO_9,50,46,0.09190130233764648
IO_9,50,47,0.07579612731933594
IO_9,50,48,0.08377623558044434
IO_9,50,49,0.07800602912902832
IO_9,50,50,0.07878828048706055
IO_10,50,1,0.486114501953125
IO_10,50,2,0.10185503959655762
IO_10,50,3,0.07483553886413574
IO_10,50,4,0.06392383575439453
IO_10,50,5,0.0608367919921875
IO_10,50,6,0.07080984115600586
IO_10,50,7,0.06682181358337402
IO_10,50,8,0.06781840324401855
IO_10,50,9,0.07679510116577148
IO_10,50,10,0.07779288291931152
IO_10,50,11,0.08078384399414062
IO_10,50,12,0.12566328048706055
IO_10,50,13,0.07380270957946777
IO_10,50,14,0.07081151008605957
IO_10,50,15,0.07333970069885254
IO_10,50,16,0.07579779624938965
IO_10,50,17,0.07578063011169434
IO_10,50,18,0.1162405014038086
IO_10,50,19,0.07978677749633789
IO_10,50,20,0.06482696533203125
IO_10,50,21,0.052857398986816406
IO_10,50,22,0.06283307075500488
IO_10,50,23,0.05884265899658203
IO_10,50,24,0.06382966041564941
IO_10,50,25,0.06582355499267578
IO_10,50,26,0.05684709548950195
IO_10,50,27,0.0702052116394043
IO_10,50,28,0.06283187866210938
IO_10,50,29,0.07280516624450684
IO_10,50,30,0.06586289405822754
IO_10,50,31,0.06179523468017578
IO_10,50,32,0.0718073844909668
IO_10,50,33,0.07081151008605957
IO_10,50,34,0.06781864166259766
IO_10,50,35,0.05884242057800293
IO_10,50,36,0.07280492782592773
IO_10,50,37,0.07482147216796875
IO_10,50,38,0.07677435874938965
IO_10,50,39,0.08465218544006348
IO_10,50,40,0.07280755043029785
IO_10,50,41,0.0718073844909668
IO_10,50,42,0.06482696533203125
IO_10,50,43,0.08776521682739258
IO_10,50,44,0.0737922191619873
IO_10,50,45,0.06981372833251953
IO_10,50,46,0.10372185707092285
IO_10,50,47,0.11070418357849121
IO_10,50,48,0.07380199432373047
IO_10,50,49,0.0798032283782959
IO_10,50,50,0.06979823112487793
IO_11,50,1,0.4319286346435547
IO_11,50,2,0.1317138671875
IO_11,50,3,0.07672786712646484
IO_11,50,4,0.05385470390319824
IO_11,50,5,0.05385637283325195
IO_11,50,6,0.047873497009277344
IO_11,50,7,0.059839487075805664
IO_11,50,8,0.0608370304107666
IO_11,50,9,0.06981325149536133
IO_11,50,10,0.05086398124694824
IO_11,50,11,0.05485343933105469
IO_11,50,12,0.06781697273254395
IO_11,50,13,0.05684804916381836
IO_11,50,14,0.052857160568237305
IO_11,50,15,0.05784487724304199
IO_11,50,16,0.05684947967529297
IO_11,50,17,0.06582403182983398
IO_11,50,18,0.057845354080200195
IO_11,50,19,0.06081676483154297
IO_11,50,20,0.06981492042541504
IO_11,50,21,0.06682038307189941
IO_11,50,22,0.06283283233642578
IO_11,50,23,0.06881570816040039
IO_11,50,24,0.05784487724304199
IO_11,50,25,0.0688166618347168
IO_11,50,26,0.07081341743469238
IO_11,50,27,0.058840274810791016
IO_11,50,28,0.07380175590515137
IO_11,50,29,0.05186152458190918
IO_11,50,30,0.07878875732421875
IO_11,50,31,0.08178114891052246
IO_11,50,32,0.08178138732910156
IO_11,50,33,0.05884742736816406
IO_11,50,34,0.0698091983795166
IO_11,50,35,0.07978534698486328
IO_11,50,36,0.0827784538269043
IO_11,50,37,0.0658273696899414
IO_11,50,38,0.07081055641174316
IO_11,50,39,0.07579874992370605
IO_11,50,40,0.06981325149536133
IO_11,50,41,0.0688166618347168
IO_11,50,42,0.07280564308166504
IO_11,50,43,0.12466621398925781
IO_11,50,44,0.07180905342102051
IO_11,50,45,0.07081246376037598
IO_11,50,46,0.08976030349731445
IO_11,50,47,0.08377337455749512
IO_11,50,48,0.0827786922454834
IO_11,50,49,0.07579708099365234
IO_11,50,50,0.1077268123626709
IO_12,50,1,0.49566125869750977
IO_12,50,2,0.09773755073547363
IO_12,50,3,0.05385899543762207
IO_12,50,4,0.07180643081665039
IO_12,50,5,0.07480049133300781
IO_12,50,6,0.058158159255981445
IO_12,50,7,0.06052756309509277
IO_12,50,8,0.06482481956481934
IO_12,50,9,0.0608367919921875
IO_12,50,10,0.06294131278991699
IO_12,50,11,0.06582427024841309
IO_12,50,12,0.06981182098388672
IO_12,50,13,0.05485391616821289
IO_12,50,14,0.06582498550415039
IO_12,50,15,0.060837507247924805
IO_12,50,16,0.06582331657409668
IO_12,50,17,0.0578458309173584
IO_12,50,18,0.06981325149536133
IO_12,50,19,0.06382918357849121
IO_12,50,20,0.056847333908081055
IO_12,50,21,0.06383013725280762
IO_12,50,22,0.07280516624450684
IO_12,50,23,0.06871843338012695
IO_12,50,24,0.08078527450561523
IO_12,50,25,0.07779145240783691
IO_12,50,26,0.05884265899658203
IO_12,50,27,0.17269468307495117
IO_12,50,28,0.07579612731933594
IO_12,50,29,0.07081317901611328
IO_12,50,30,0.07280492782592773
IO_12,50,31,0.07779121398925781
IO_12,50,32,0.07878851890563965
IO_12,50,33,0.0827786922454834
IO_12,50,34,0.0797889232635498
IO_12,50,35,0.12572312355041504
IO_12,50,36,0.07473969459533691
IO_12,50,37,0.07590365409851074
IO_12,50,38,0.07369518280029297
IO_12,50,39,0.07280540466308594
IO_12,50,40,0.0722506046295166
IO_12,50,41,0.10172867774963379
IO_12,50,42,0.1077127456665039
IO_12,50,43,0.09474611282348633
IO_12,50,44,0.10172748565673828
IO_12,50,45,0.08277773857116699
IO_12,50,46,0.08481240272521973
IO_12,50,47,0.1491532325744629
IO_12,50,48,0.07380270957946777
IO_12,50,49,0.07962489128112793
IO_12,50,50,0.17054438591003418
IO_13,50,1,0.4448819160461426
IO_13,50,2,0.10478639602661133
IO_13,50,3,0.04880189895629883
IO_13,50,4,0.04106879234313965
IO_13,50,5,0.04170942306518555
IO_13,50,6,0.040941715240478516
IO_13,50,7,0.04682421684265137
IO_13,50,8,0.055861711502075195
IO_13,50,9,0.03988194465637207
IO_13,50,10,0.048911094665527344
IO_13,50,11,0.04184579849243164
IO_13,50,12,0.0468747615814209
IO_13,50,13,0.08177828788757324
IO_13,50,14,0.05597043037414551
IO_13,50,15,0.03989243507385254
IO_13,50,16,0.0498652458190918
IO_13,50,17,0.04691815376281738
IO_13,50,18,0.09204983711242676
IO_13,50,19,0.05884265899658203
IO_13,50,20,0.05087709426879883
IO_13,50,21,0.15919828414916992
IO_13,50,22,0.10867524147033691
IO_13,50,23,0.06083798408508301
IO_13,50,24,0.05385613441467285
IO_13,50,25,0.05285906791687012
IO_13,50,26,0.0518946647644043
IO_13,50,27,0.05681419372558594
IO_13,50,28,0.06981372833251953
IO_13,50,29,0.07579731941223145
IO_13,50,30,0.11270642280578613
IO_13,50,31,0.10674238204956055
IO_13,50,32,0.08175444602966309
IO_13,50,33,0.08577251434326172
IO_13,50,34,0.06484055519104004
IO_13,50,35,0.05191993713378906
IO_13,50,36,0.05182147026062012
IO_13,50,37,0.05983996391296387
IO_13,50,38,0.05786466598510742
IO_13,50,39,0.07976603507995605
IO_13,50,40,0.057868003845214844
IO_13,50,41,0.05186033248901367
IO_13,50,42,0.05285811424255371
IO_13,50,43,0.050864219665527344
IO_13,50,44,0.05186033248901367
IO_13,50,45,0.053856849670410156
IO_13,50,46,0.05187511444091797
IO_13,50,47,0.06089448928833008
IO_13,50,48,0.04886889457702637
IO_13,50,49,0.05186104774475098
IO_13,50,50,0.04781794548034668
IO_14,50,1,0.28822946548461914
IO_14,50,2,0.051862478256225586
IO_14,50,3,0.0835108757019043
IO_14,50,4,0.061885833740234375
IO_14,50,5,0.038968801498413086
IO_14,50,6,0.0417630672454834
IO_14,50,7,0.038918256759643555
IO_14,50,8,0.05189847946166992
IO_14,50,9,0.046837806701660156
IO_14,50,10,0.044915199279785156
IO_14,50,11,0.048833608627319336
IO_14,50,12,0.04587841033935547
IO_14,50,13,0.047870635986328125
IO_14,50,14,0.04488015174865723
IO_14,50,15,0.045877933502197266
IO_14,50,16,0.05786466598510742
IO_14,50,17,0.07277703285217285
IO_14,50,18,0.04630422592163086
IO_14,50,19,0.05285930633544922
IO_14,50,20,0.04635739326477051
IO_14,50,21,0.05285024642944336
IO_14,50,22,0.046875715255737305
IO_14,50,23,0.048867225646972656
IO_14,50,24,0.05086469650268555
IO_14,50,25,0.05086398124694824
IO_14,50,26,0.06086540222167969
IO_14,50,27,0.053925275802612305
IO_14,50,28,0.06074070930480957
IO_14,50,29,0.07184600830078125
IO_14,50,30,0.08285021781921387
IO_14,50,31,0.06582474708557129
IO_14,50,32,0.06278800964355469
IO_14,50,33,0.047872066497802734
IO_14,50,34,0.050864458084106445
IO_14,50,35,0.04510092735290527
IO_14,50,36,0.056847333908081055
IO_14,50,37,0.044887542724609375
IO_14,50,38,0.05185341835021973
IO_14,50,39,0.09773945808410645
IO_14,50,40,0.0528562068939209
IO_14,50,41,0.04887032508850098
IO_14,50,42,0.045877695083618164
IO_14,50,43,0.049866676330566406
IO_14,50,44,0.0468745231628418
IO_14,50,45,0.04488086700439453
IO_14,50,46,0.04587745666503906
IO_14,50,47,0.04688453674316406
IO_14,50,48,0.046874046325683594
IO_14,50,49,0.04889178276062012
IO_14,50,50,0.05784440040588379
IO_15,50,1,0.36612796783447266
IO_15,50,2,0.11427497863769531
IO_15,50,3,0.07285356521606445
IO_15,50,4,0.0458371639251709
IO_15,50,5,0.05399680137634277
IO_15,50,6,0.04672551155090332
IO_15,50,7,0.05684828758239746
IO_15,50,8,0.04986739158630371
IO_15,50,9,0.0498659610748291
IO_15,50,10,0.059854984283447266
IO_15,50,11,0.04785633087158203
IO_15,50,12,0.06183457374572754
IO_15,50,13,0.07878947257995605
IO_15,50,14,0.050864458084106445
IO_15,50,15,0.05285835266113281
IO_15,50,16,0.046875
IO_15,50,17,0.04987192153930664
IO_15,50,18,0.0498661994934082
IO_15,50,19,0.055541276931762695
IO_15,50,20,0.05186104774475098
IO_15,50,21,0.05385541915893555
IO_15,50,22,0.08676815032958984
IO_15,50,23,0.05884242057800293
IO_15,50,24,0.06183505058288574
IO_15,50,25,0.0691823959350586
IO_15,50,26,0.13229131698608398
IO_15,50,27,0.0688028335571289
IO_15,50,28,0.06283378601074219
IO_15,50,29,0.05385541915893555
IO_15,50,30,0.05884265899658203
IO_15,50,31,0.054343461990356445
IO_15,50,32,0.06264853477478027
IO_15,50,33,0.061842918395996094
IO_15,50,34,0.09775638580322266
IO_15,50,35,0.0588536262512207
IO_15,50,36,0.05282902717590332
IO_15,50,37,0.060837507247924805
IO_15,50,38,0.05491495132446289
IO_15,50,39,0.05579042434692383
IO_15,50,40,0.05385541915893555
IO_15,50,41,0.05983901023864746
IO_15,50,42,0.05385851860046387
IO_15,50,43,0.0578455924987793
IO_15,50,44,0.04585099220275879
IO_15,50,45,0.05185985565185547
IO_15,50,46,0.04886817932128906
IO_15,50,47,0.05485963821411133
IO_15,50,48,0.04986691474914551
IO_15,50,49,0.053854942321777344
IO_15,50,50,0.05196571350097656
IO_16,50,1,0.6036710739135742
IO_16,50,2,0.1074826717376709
IO_16,50,3,0.07950139045715332
IO_16,50,4,0.06083941459655762
IO_16,50,5,0.06581902503967285
IO_16,50,6,0.05784487724304199
IO_16,50,7,0.12345528602600098
IO_16,50,8,0.12067770957946777
IO_16,50,9,0.12283468246459961
IO_16,50,10,0.10870742797851562
IO_16,50,11,0.07479977607727051
IO_16,50,12,0.0937504768371582
IO_16,50,13,0.08975911140441895
IO_16,50,14,0.08776473999023438
IO_16,50,15,0.08577132225036621
IO_16,50,16,0.08377599716186523
IO_16,50,17,0.1351156234741211
IO_16,50,18,0.12366914749145508
IO_16,50,19,0.06781864166259766
IO_16,50,20,0.0712132453918457
IO_16,50,21,0.0747995376586914
IO_16,50,22,0.07280635833740234
IO_16,50,23,0.08078503608703613
IO_16,50,24,0.09574270248413086
